SamplingMonth,Project,Station,Zone,Subzone,Gear,Stratum,Grid,Latitude,Longitude
4,AM,TB2404001,A,.,20,Shoreline,31,27.96516667,-82.7185
4,AM,TB2404002,A,.,20,Shoreline,43,27.94983333,-82.72666667
4,AM,TB2404003,A,.,20,Shoreline,83,27.91183333,-82.618
4,AM,TB2404004,A,.,20,Unvegetated,41,27.96316667,-82.55383333
4,AM,TB2404005,A,.,20,Unvegetated,42,27.953,-82.54683333
4,AM,TB2404006,A,.,20,Vegetated,18,27.99516667,-82.63016667
4,AM,TB2404007,A,.,20,Vegetated,53,27.94633333,-82.55933333
4,AM,TB2404008,A,.,160,Unvegetated,61,27.92466667,-82.7015
4,AM,TB2404009,A,.,160,Vegetated,6,28.02016667,-82.65716667
4,AM,TB2404010,A,.,160,Vegetated,61,27.9245,-82.701
4,AM,TB2404011,A,.,160,Vegetated,97,27.8865,-82.62266667
4,AS,TB2404012,A,.,300,Unstratified,23,27.9735,-82.678
4,AS,TB2404013,A,.,300,Unstratified,29,27.97683333,-82.57633333
4,AS,TB2404014,A,.,300,Unstratified,46,27.9385,-82.68083333
4,AM,TB2404015,B,.,20,Shoreline,138,27.84216667,-82.60783333
4,AM,TB2404016,B,.,20,Shoreline,278,27.70833333,-82.64533333
4,AM,TB2404017,B,.,20,Unvegetated,128,27.86,-82.555
4,AM,TB2404018,B,.,20,Unvegetated,155,27.828,-82.61633333
4,AM,TB2404019,B,.,20,Vegetated,124,27.85266667,-82.6205
4,AM,TB2404020,B,.,20,Vegetated,279,27.7035,-82.62916667
4,AM,TB2404021,B,.,160,Unvegetated,279,27.713,-82.62533333
4,AM,TB2404022,B,.,160,Vegetated,116,27.87616667,-82.51883333
4,AM,TB2404023,B,.,160,Vegetated,125,27.85133333,-82.61333333
4,AM,TB2404024,B,.,160,Vegetated,143,27.847,-82.52033333
4,AS,TB2404025,B,.,300,Unstratified,158,27.827,-82.55016667
4,AS,TB2404026,B,.,300,Unstratified,227,27.7565,-82.585
4,AS,TB2404027,B,.,300,Unstratified,230,27.75216667,-82.54166667
4,AM,TB2404028,C,.,20,Shoreline,78,27.93283333,-82.40416667
4,AM,TB2404029,C,.,20,Shoreline,204,27.7935,-82.40366667
4,AM,TB2404030,C,.,20,Shoreline,235,27.76116667,-82.46483333
4,AM,TB2404031,C,.,20,Shoreline,269,27.727,-82.47183333
4,AM,TB2404032,C,.,20,Unvegetated,93,27.909,-82.43716667
4,AM,TB2404033,C,.,20,Unvegetated,122,27.87283333,-82.41583333
4,AM,TB2404034,C,.,20,Unvegetated,471,27.956,-82.418
4,AM,TB2404035,C,.,20,Vegetated,109,27.8925,-82.40766667
4,AM,TB2404036,C,.,20,Vegetated,234,27.75,-82.47083333
4,AM,TB2404037,C,.,160,Unvegetated,144,27.84916667,-82.48133333
4,AM,TB2404038,C,.,160,Vegetated,77,27.92066667,-82.42966667
4,AM,TB2404039,C,.,160,Vegetated,203,27.78916667,-82.4195
4,AM,TB2404040,C,.,160,Vegetated,288,27.702,-82.4695
4,AS,TB2404041,C,.,300,Unstratified,120,27.86916667,-82.43833333
4,AS,TB2404042,C,.,300,Unstratified,167,27.82,-82.41183333
4,AS,TB2404043,C,.,300,Unstratified,215,27.78083333,-82.5125
4,AS,TB2404044,C,.,300,Unstratified,252,27.74033333,-82.48883333
4,AM,TB2404045,D,.,20,Shoreline,276,27.70283333,-82.678
4,AM,TB2404046,D,.,20,Shoreline,311,27.67566667,-82.68833333
4,AM,TB2404047,D,.,20,Unvegetated,295,27.69533333,-82.67966667
4,AM,TB2404048,D,.,20,Vegetated,241,27.7405,-82.705
4,AM,TB2404049,D,.,20,Vegetated,327,27.65633333,-82.72233333
4,AM,TB2404050,D,.,160,Unvegetated,274,27.70616667,-82.7065
4,AM,TB2404051,D,.,160,Vegetated,309,27.6745,-82.71983333
4,AM,TB2404052,D,.,160,Vegetated,341,27.647,-82.7005
4,AS,TB2404053,D,.,300,Unstratified,255,27.72366667,-82.73833333
4,AS,TB2404054,D,.,300,Unstratified,275,27.71283333,-82.694
4,AM,TB2404055,E,.,20,Shoreline,321,27.66966667,-82.524
4,AM,TB2404056,E,.,20,Shoreline,383,27.58483333,-82.59916667
4,AM,TB2404057,E,.,20,Shoreline,441,27.50716667,-82.677
4,AM,TB2404058,E,.,20,Unvegetated,385,27.588,-82.55933333
4,AM,TB2404059,E,.,20,Unvegetated,408,27.53466667,-82.72033333
4,AM,TB2404060,E,.,20,Vegetated,384,27.595,-82.5815
4,AM,TB2404061,E,.,20,Vegetated,473,27.49566667,-82.5825
4,AM,TB2404062,E,.,160,Unvegetated,393,27.57416667,-82.604
4,AM,TB2404063,E,.,160,Vegetated,337,27.66166667,-82.5605
4,AM,TB2404064,E,.,160,Vegetated,394,27.57183333,-82.59466667
4,AM,TB2404065,E,.,160,Vegetated,421,27.53283333,-82.68033333
4,AM,TB2404066,E,.,160,Vegetated,422,27.52066667,-82.65183333
4,AS,TB2404067,E,.,300,Unstratified,301,27.69033333,-82.57833333
4,AS,TB2404068,E,.,300,Unstratified,404,27.5555,-82.63266667
4,AS,TB2404069,E,.,300,Unstratified,410,27.54216667,-82.69016667
4,AS,TB2404070,K,L,23,BackWater,461,27.8595,-82.37233333
4,AS,TB2404071,K,L,23,Unvegetated,136,27.86133333,-82.38433333
4,AS,TB2404072,K,L,23,Unvegetated,461,27.85483333,-82.36916667
4,AS,TB2404073,K,L,23,Vegetated,136,27.85183333,-82.39833333
4,AS,TB2404074,K,L,23,Vegetated,461,27.85466667,-82.37483333
4,AS,TB2404075,K,M,23,BackWater,469,27.859,-82.35233333
4,AS,TB2404076,K,M,23,Unvegetated,469,27.85566667,-82.35733333
4,AS,TB2404077,K,M,23,Unvegetated,469,27.85966667,-82.36266667
4,AS,TB2404078,K,M,23,Vegetated,469,27.85333333,-82.36166667
4,AS,TB2404079,K,M,23,Vegetated,470,27.86166667,-82.33633333
4,AS,TB2404080,K,U,23,Unvegetated,487,27.86733333,-82.31433333
4,AS,TB2404081,K,U,23,Vegetated,484,27.86583333,-82.31766667
4,AS,TB2404082,K,U,23,Vegetated,485,27.8655,-82.31533333
4,AS,TB2404083,L,L,23,Unvegetated,269,27.71683333,-82.47716667
4,AS,TB2404084,L,L,23,Unvegetated,290,27.70566667,-82.449
4,AS,TB2404085,L,L,23,Vegetated,288,27.71233333,-82.47783333
4,AS,TB2404086,L,L,23,Vegetated,289,27.70483333,-82.45283333
4,AS,TB2404087,L,L,23,Vegetated,289,27.70916667,-82.46266667
4,AS,TB2404088,L,U,23,Unvegetated,306,27.693,-82.45
4,AS,TB2404089,L,U,23,Unvegetated,324,27.67233333,-82.43783333
4,AS,TB2404090,L,U,23,Vegetated,465,27.666,-82.43683333
4,AS,TB2404091,L,U,23,Vegetated,466,27.66616667,-82.43
4,AS,TB2404092,M,L,23,BackWater,447,27.51483333,-82.56783333
4,AS,TB2404093,M,L,23,BackWater,448,27.51083333,-82.56483333
4,AS,TB2404094,M,L,23,Unvegetated,448,27.50566667,-82.5625
4,AS,TB2404095,M,L,23,Vegetated,448,27.50916667,-82.55466667
4,AS,TB2404096,M,L,23,Vegetated,448,27.50933333,-82.563
4,AS,TB2404097,M,U,23,Unvegetated,434,27.52866667,-82.4635
4,AS,TB2404098,M,U,23,Vegetated,433,27.525,-82.4785
4,AS,TB2404099,M,U,23,Vegetated,434,27.53016667,-82.46483333
4,AS,TB2404100,N,L,23,Unvegetated,476,27.48883333,-82.52266667
4,AS,TB2404101,N,L,23,Vegetated,477,27.484,-82.5035
4,AS,TB2404102,N,L,23,Vegetated,479,27.48183333,-82.51683333
4,AS,TB2404103,N,U,23,Unvegetated,482,27.46366667,-82.4905
4,AS,TB2404104,N,U,23,Vegetated,481,27.48083333,-82.49933333
4,AS,TB2404105,N,U,23,Vegetated,482,27.45366667,-82.49416667
5,AM,TB2405001,A,.,20,Shoreline,27,27.983,-82.613
5,AM,TB2405002,A,.,20,Shoreline,32,27.96183333,-82.7005
5,AM,TB2405003,A,.,20,Shoreline,97,27.89083333,-82.63133333
5,AM,TB2405004,A,.,20,Unvegetated,22,27.97166667,-82.69933333
5,AM,TB2405005,A,.,20,Unvegetated,64,27.93166667,-82.65083333
5,AM,TB2405006,A,.,20,Vegetated,72,27.92166667,-82.51866667
5,AM,TB2405007,A,.,20,Vegetated,81,27.903,-82.6625
5,AM,TB2405008,A,.,160,Unvegetated,53,27.94483333,-82.55033333
5,AM,TB2405009,A,.,160,Vegetated,4,28.02483333,-82.69583333
5,AM,TB2405010,A,.,160,Vegetated,7,28.023,-82.63516667
5,AM,TB2405011,A,.,160,Vegetated,81,27.91283333,-82.65
5,AM,TB2405012,B,.,20,Shoreline,191,27.796,-82.61683333
5,AM,TB2405013,B,.,20,Shoreline,260,27.72183333,-82.62433333
5,AM,TB2405014,B,.,20,Unvegetated,259,27.72483333,-82.63716667
5,AM,TB2405015,B,.,20,Unvegetated,297,27.69583333,-82.64083333
5,AM,TB2405016,B,.,20,Vegetated,259,27.72333333,-82.63766667
5,AM,TB2405017,B,.,20,Vegetated,297,27.695,-82.6415
5,AM,TB2405018,B,.,160,Unvegetated,174,27.81416667,-82.60133333
5,AM,TB2405019,B,.,160,Vegetated,129,27.86116667,-82.54916667
5,AM,TB2405020,B,.,160,Vegetated,243,27.73816667,-82.64183333
5,AM,TB2405021,B,.,160,Vegetated,244,27.7415,-82.62516667
5,AM,TB2405022,C,.,20,Shoreline,60,27.94166667,-82.39866667
5,AM,TB2405023,C,.,20,Shoreline,253,27.744,-82.47683333
5,AM,TB2405024,C,.,20,Shoreline,254,27.73916667,-82.4655
5,AM,TB2405025,C,.,20,Shoreline,472,27.96033333,-82.40166667
5,AM,TB2405026,C,.,20,Unvegetated,130,27.8655,-82.49683333
5,AM,TB2405027,C,.,20,Unvegetated,219,27.7775,-82.44416667
5,AM,TB2405028,C,.,20,Unvegetated,286,27.71516667,-82.507
5,AM,TB2405029,C,.,20,Vegetated,77,27.92583333,-82.42166667
5,AM,TB2405030,C,.,20,Vegetated,130,27.86583333,-82.49733333
5,AM,TB2405031,C,.,160,Unvegetated,162,27.82933333,-82.49366667
5,AM,TB2405032,C,.,160,Vegetated,148,27.8455,-82.40666667
5,AM,TB2405033,C,.,160,Vegetated,149,27.83633333,-82.38883333
5,AM,TB2405034,C,.,160,Vegetated,253,27.74916667,-82.4775
5,AM,TB2405035,D,.,20,Shoreline,276,27.704,-82.66866667
5,AM,TB2405036,D,.,20,Shoreline,326,27.65116667,-82.7365
5,AM,TB2405037,D,.,20,Unvegetated,312,27.667,-82.67016667
5,AM,TB2405038,D,.,20,Vegetated,294,27.69833333,-82.6995
5,AM,TB2405039,D,.,20,Vegetated,352,27.61916667,-82.726
5,AM,TB2405040,D,.,160,Unvegetated,352,27.62083333,-82.724
5,AM,TB2405041,D,.,160,Vegetated,272,27.71166667,-82.74216667
5,AM,TB2405042,D,.,160,Vegetated,294,27.69366667,-82.68366667
5,AM,TB2405043,E,.,20,Shoreline,322,27.673,-82.5055
5,AM,TB2405044,E,.,20,Shoreline,323,27.68133333,-82.48516667
5,AM,TB2405045,E,.,20,Shoreline,362,27.62416667,-82.561
5,AM,TB2405046,E,.,20,Unvegetated,385,27.58933333,-82.5625
5,AM,TB2405047,E,.,20,Unvegetated,440,27.5045,-82.68566667
5,AM,TB2405048,E,.,20,Vegetated,337,27.6645,-82.5535
5,AM,TB2405049,E,.,20,Vegetated,405,27.552,-82.61266667
5,AM,TB2405050,E,.,160,Unvegetated,349,27.64583333,-82.57116667
5,AM,TB2405051,E,.,160,Vegetated,321,27.68216667,-82.51966667
5,AM,TB2405052,E,.,160,Vegetated,337,27.65483333,-82.55666667
5,AM,TB2405053,E,.,160,Vegetated,372,27.60766667,-82.57666667
5,AM,TB2405054,E,.,160,Vegetated,406,27.565,-82.59666667
5,AS,TB2405055,K,L,300,Unstratified,461,27.85733333,-82.37183333
5,AS,TB2405056,K,M,300,Unstratified,470,27.86366667,-82.34
5,AS,TB2405057,L,L,300,Unstratified,288,27.71316667,-82.46883333
5,AS,TB2405058,L,L,300,Unstratified,289,27.7085,-82.4545
5,AS,TB2405059,L,L,300,Unstratified,290,27.70816667,-82.44916667
5,AS,TB2405060,L,U,300,Unstratified,307,27.691,-82.44983333
5,AS,TB2405061,L,U,300,Unstratified,324,27.6705,-82.43566667
5,AS,TB2405062,L,U,300,Unstratified,462,27.68433333,-82.4315
5,AS,TB2405063,M,L,300,Unstratified,450,27.51583333,-82.517
5,AS,TB2405064,M,L,300,Unstratified,450,27.51616667,-82.52016667
5,AS,TB2405065,M,U,300,Unstratified,433,27.52783333,-82.47933333
5,AS,TB2405066,M,U,300,Unstratified,452,27.51633333,-82.48466667
5,AS,TB2405067,N,L,300,Unstratified,476,27.49366667,-82.51966667
5,AS,TB2405068,N,U,300,Unstratified,481,27.47833333,-82.49333333
6,AM,TB2406001,A,.,20,Shoreline,13,28.002,-82.61483333
6,AM,TB2406002,A,.,20,Shoreline,19,27.9925,-82.60133333
6,AM,TB2406003,A,.,20,Shoreline,102,27.894,-82.53616667
6,AM,TB2406004,A,.,20,Unvegetated,79,27.90766667,-82.694
6,AM,TB2406005,A,.,20,Unvegetated,103,27.88366667,-82.5225
6,AM,TB2406006,A,.,20,Vegetated,42,27.956,-82.54866667
6,AM,TB2406007,A,.,20,Vegetated,103,27.88416667,-82.523
6,AM,TB2406008,A,.,160,Unvegetated,33,27.95066667,-82.691
6,AM,TB2406009,A,.,160,Vegetated,15,27.99266667,-82.668
6,AM,TB2406010,A,.,160,Vegetated,18,27.99733333,-82.62966667
6,AM,TB2406011,A,.,160,Vegetated,97,27.88516667,-82.62716667
6,AM,TB2406012,B,.,20,Shoreline,160,27.82116667,-82.5215
6,AM,TB2406013,B,.,20,Shoreline,244,27.73983333,-82.61983333
6,AM,TB2406014,B,.,20,Unvegetated,225,27.76333333,-82.63033333
6,AM,TB2406015,B,.,20,Unvegetated,260,27.7175,-82.63183333
6,AM,TB2406016,B,.,20,Vegetated,143,27.8385,-82.52466667
6,AM,TB2406017,B,.,20,Vegetated,243,27.743,-82.6385
6,AM,TB2406018,B,.,160,Unvegetated,208,27.77033333,-82.63316667
6,AM,TB2406019,B,.,160,Vegetated,110,27.86866667,-82.62966667
6,AM,TB2406020,B,.,160,Vegetated,112,27.869,-82.59333333
6,AM,TB2406021,B,.,160,Vegetated,156,27.82916667,-82.58333333
6,AM,TB2406022,C,.,20,Shoreline,56,27.9485,-82.45616667
6,AM,TB2406023,C,.,20,Shoreline,76,27.9195,-82.44016667
6,AM,TB2406024,C,.,20,Shoreline,92,27.9075,-82.457
6,AM,TB2406025,C,.,20,Shoreline,165,27.82333333,-82.43916667
6,AM,TB2406026,C,.,20,Unvegetated,108,27.89016667,-82.42766667
6,AM,TB2406027,C,.,20,Unvegetated,204,27.78716667,-82.402
6,AM,TB2406028,C,.,20,Unvegetated,286,27.71266667,-82.50583333
6,AM,TB2406029,C,.,20,Vegetated,118,27.86783333,-82.4775
6,AM,TB2406030,C,.,20,Vegetated,233,27.75583333,-82.49616667
6,AM,TB2406031,C,.,160,Unvegetated,105,27.8935,-82.48166667
6,AM,TB2406032,C,.,160,Vegetated,121,27.87616667,-82.42383333
6,AM,TB2406033,C,.,160,Vegetated,187,27.813,-82.3845
6,AM,TB2406034,C,.,160,Vegetated,269,27.71983333,-82.4685
6,AM,TB2406035,D,.,20,Shoreline,256,27.72366667,-82.73016667
6,AM,TB2406036,D,.,20,Shoreline,327,27.65616667,-82.71933333
6,AM,TB2406037,D,.,20,Unvegetated,240,27.73533333,-82.7315
6,AM,TB2406038,D,.,20,Vegetated,291,27.698,-82.74183333
6,AM,TB2406039,D,.,20,Vegetated,328,27.66216667,-82.71616667
6,AM,TB2406040,D,.,160,Unvegetated,353,27.61816667,-82.7095
6,AM,TB2406041,D,.,160,Vegetated,294,27.68466667,-82.69816667
6,AM,TB2406042,D,.,160,Vegetated,342,27.64833333,-82.69416667
6,AM,TB2406043,E,.,20,Shoreline,349,27.63716667,-82.57716667
6,AM,TB2406044,E,.,20,Shoreline,362,27.62183333,-82.55183333
6,AM,TB2406045,E,.,20,Shoreline,417,27.54233333,-82.57866667
6,AM,TB2406046,E,.,20,Unvegetated,392,27.57516667,-82.62633333
6,AM,TB2406047,E,.,20,Unvegetated,404,27.55166667,-82.63016667
6,AM,TB2406048,E,.,20,Vegetated,413,27.5465,-82.64833333
6,AM,TB2406049,E,.,20,Vegetated,418,27.52516667,-82.7215
6,AM,TB2406050,E,.,160,Unvegetated,406,27.55033333,-82.58983333
6,AM,TB2406051,E,.,160,Vegetated,321,27.67433333,-82.52566667
6,AM,TB2406052,E,.,160,Vegetated,337,27.662,-82.55783333
6,AM,TB2406053,E,.,160,Vegetated,393,27.57116667,-82.61316667
6,AM,TB2406054,E,.,160,Vegetated,416,27.5455,-82.5965
6,AS,TB2406055,K,L,23,BackWater,461,27.853,-82.36966667
6,AS,TB2406056,K,L,23,Unvegetated,461,27.85483333,-82.371
6,AS,TB2406057,K,L,23,Unvegetated,461,27.85533333,-82.371
6,AS,TB2406058,K,L,23,Vegetated,136,27.854,-82.39433333
6,AS,TB2406059,K,L,23,Vegetated,136,27.85983333,-82.38983333
6,AS,TB2406060,K,M,23,BackWater,469,27.85833333,-82.3525
6,AS,TB2406061,K,M,23,Unvegetated,469,27.85316667,-82.363
6,AS,TB2406062,K,M,23,Unvegetated,470,27.86633333,-82.33383333
6,AS,TB2406063,K,M,23,Vegetated,469,27.85833333,-82.35416667
6,AS,TB2406064,K,M,23,Vegetated,470,27.86266667,-82.33733333
6,AS,TB2406065,K,U,23,Unvegetated,484,27.86416667,-82.32133333
6,AS,TB2406066,K,U,23,Vegetated,484,27.86566667,-82.333
6,AS,TB2406067,K,U,23,Vegetated,486,27.86683333,-82.33016667
6,AS,TB2406068,L,L,23,Unvegetated,270,27.71716667,-82.45483333
6,AS,TB2406069,L,L,23,Unvegetated,271,27.7185,-82.43633333
6,AS,TB2406070,L,L,23,Vegetated,271,27.7195,-82.43416667
6,AS,TB2406071,L,L,23,Vegetated,288,27.714,-82.47833333
6,AS,TB2406072,L,L,23,Vegetated,289,27.71566667,-82.45133333
6,AS,TB2406073,L,U,23,Unvegetated,325,27.6775,-82.43066667
6,AS,TB2406074,L,U,23,Unvegetated,325,27.6795,-82.43133333
6,AS,TB2406075,L,U,23,Vegetated,325,27.66966667,-82.421
6,AS,TB2406076,L,U,23,Vegetated,325,27.6685,-82.4225
6,AS,TB2406077,M,L,23,BackWater,449,27.5135,-82.534
6,AS,TB2406078,M,L,23,BackWater,476,27.49816667,-82.52483333
6,AS,TB2406079,M,L,23,Unvegetated,475,27.49916667,-82.54716667
6,AS,TB2406080,M,L,23,Vegetated,448,27.51183333,-82.5535
6,AS,TB2406081,M,L,23,Vegetated,474,27.49783333,-82.556
6,AS,TB2406082,M,U,23,Unvegetated,435,27.51983333,-82.44533333
6,AS,TB2406083,M,U,23,Vegetated,433,27.51966667,-82.47683333
6,AS,TB2406084,M,U,23,Vegetated,435,27.5185,-82.43566667
6,AS,TB2406085,N,L,23,Unvegetated,478,27.4855,-82.49883333
6,AS,TB2406086,N,L,23,Vegetated,476,27.49716667,-82.51816667
6,AS,TB2406087,N,L,23,Vegetated,477,27.4855,-82.5055
6,AS,TB2406088,N,U,23,Unvegetated,482,27.452,-82.48916667
6,AS,TB2406089,N,U,23,Vegetated,481,27.46683333,-82.49483333
6,AS,TB2406090,N,U,23,Vegetated,483,27.44666667,-82.49166667
7,AM,TB2407001,A,.,20,Shoreline,22,27.97716667,-82.69816667
7,AM,TB2407002,A,.,20,Shoreline,27,27.98216667,-82.60883333
7,AM,TB2407003,A,.,20,Shoreline,55,27.94733333,-82.52166667
7,AM,TB2407004,A,.,20,Unvegetated,6,28.0185,-82.6575
7,AM,TB2407005,A,.,20,Unvegetated,16,27.9835,-82.6595
7,AM,TB2407006,A,.,20,Vegetated,19,27.98533333,-82.61616667
7,AM,TB2407007,A,.,20,Vegetated,28,27.967,-82.5985
7,AM,TB2407008,A,.,160,Unvegetated,32,27.95333333,-82.71133333
7,AM,TB2407009,A,.,160,Vegetated,22,27.981,-82.6895
7,AM,TB2407010,A,.,160,Vegetated,27,27.96966667,-82.60266667
7,AM,TB2407011,A,.,160,Vegetated,80,27.90133333,-82.67583333
7,AS,TB2407012,A,.,300,Unstratified,63,27.93233333,-82.67666667
7,AS,TB2407013,A,.,300,Unstratified,69,27.92433333,-82.56666667
7,AS,TB2407014,A,.,300,Unstratified,87,27.90083333,-82.5605
7,AM,TB2407015,B,.,20,Shoreline,154,27.83216667,-82.63233333
7,AM,TB2407016,B,.,20,Shoreline,174,27.81533333,-82.61416667
7,AM,TB2407017,B,.,20,Unvegetated,125,27.85566667,-82.60483333
